age,education,occupation,gender,income_50k
45,Bachelors,Engineer,1,1
32,HS-grad,Sales,1,1
29,Masters,Manager,1,1
58,HS-grad,Technician,1,1
40,Bachelors,Executive,1,1
36,Some-college,Clerk,1,1
50,Bachelors,Engineer,1,1
27,HS-grad,Sales,1,1
38,Masters,Manager,1,1
42,Bachelors,Executive,1,1
31,Some-college,Technician,1,1
53,High-school,Manager,1,1
28,HS-grad,Engineer,1,1
47,Bachelors,Executive,1,1
39,Some-college,Sales,1,1
55,Masters,Manager,1,1
34,HS-grad,Technician,1,1
41,Bachelors,Executive,1,0
37,Some-college,Sales,1,0
43,HS-grad,Technician,1,0
25,High-school,Clerk,1,0
30,Some-college,Sales,1,0
49,Bachelors,Engineer,1,1
52,Bachelors,Executive,1,1
33,Masters,Manager,1,1
46,HS-grad,Technician,1,1
26,Some-college,Sales,1,1
44,Bachelors,Executive,1,0
54,Masters,Manager,1,0
48,HS-grad,Engineer,1,1
22,High-school,Clerk,1,0
31,Bachelors,Teacher,0,0
36,HS-grad,Clerk,0,0
29,Some-college,Assistant,0,0
41,High-school,Sales,0,1
38,Bachelors,Nurse,0,0
46,Some-college,Teacher,0,0
27,HS-grad,Assistant,0,1
33,Bachelors,Nurse,0,0
50,High-school,Sales,0,1
35,Some-college,Clerk,0,0
28,Bachelors,Teacher,0,0
42,HS-grad,Assistant,0,1
39,Some-college,Nurse,0,0
44,Bachelors,Clerk,0,1
30,High-school,Sales,0,0
48,Some-college,Assistant,0,0
53,HS-grad,Nurse,0,1
26,Bachelors,Teacher,0,0
37,Some-college,Sales,0,1
51,High-school,Clerk,0,0
24,Bachelors,Assistant,0,0
40,HS-grad,Teacher,0,1
