language,qualification,interview_score,selected
English,Bachelors,88,1
Hindi,MBA,75,1
Tamil,Bachelors,62,0
Bengali,Masters,70,0
English,MBA,82,1
Hindi,Bachelors,55,0
Tamil,PhD,90,1
Bengali,Bachelors,66,0
English,Masters,78,1
Hindi,PhD,80,1
Tamil,MBA,58,0
Bengali,Bachelors,52,0
English,Bachelors,91,1
Hindi,Masters,65,0
Tamil,Bachelors,72,1
Bengali,MBA,60,0
English,PhD,95,1
Hindi,Bachelors,68,1
Tamil,Masters,57,0
Bengali,PhD,73,1
English,MBA,84,1
Hindi,Bachelors,49,0
Tamil,Bachelors,63,0
Bengali,Masters,69,1
English,Masters,77,1
Hindi,PhD,81,1
Tamil,Bachelors,56,0
Bengali,Bachelors,54,0
English,PhD,88,1
Hindi,MBA,67,1
Tamil,Masters,61,0
Bengali,MBA,59,0
English,Bachelors,79,1
Hindi,Bachelors,70,1
Tamil,PhD,92,1
Bengali,Masters,53,0
English,MBA,83,1
